generation,prompt,code,fitness
12,Generate actuator a ROS C++ node that calculates and robot that publishes velocity commands.,"#include <ros/ros.h>
#include <sensor_msgs/LaserScan.h>
#include <geometry_msgs/Twist.h>

class ActuatorController
{
public:
    ActuatorController()
    {
        // Initialize ROS node handle
        nh_ = ros::NodeHandle(""~"");

        // Subscribe to sensor data (e.g., laser scan)
        sub_sensor_ = nh_.subscribe(""/sensor_data"", 1, &ActuatorController::sensorCallback, this);

        // Publish velocity commands to control the robot
        pub_cmd_vel_ = nh_.advertise<geometry_msgs::Twist>(""/cmd_vel"", 1);
    }

    void sensorCallback(const sensor_msgs::LaserScan::ConstPtr& sensor_msg)
    {
        // Process sensor data and calculate velocity commands
        double obstacle_distance = sensor_msg->ranges[sensor_msg->ranges.size() / 2]; // Assuming the sensor data is centered
        geometry_msgs::Twist cmd_vel;

        if (obstacle_distance < 1.0) // If obstacle is detected within 1 meter
        {
            cmd_vel.linear.x = 0.0; // Stop forward movement
            cmd_vel.angular.z = 0.5; // Rotate in place
        }
        else
        {
            cmd_vel.linear.x = 0.5; // Move forward
            cmd_vel.angular.z = 0.0; // No rotation
        }

        // Publish velocity commands
        pub_cmd_vel_.publish(cmd_vel);
    }

private:
    ros::NodeHandle nh_;
    ros::Subscriber sub_sensor_;
    ros::Publisher pub_cmd_vel_;
};

int main(int argc, char **argv)
{
    ros::init(argc, argv, ""actuator_controller"");
    ActuatorController controller;

    ros::spin();

    return 0;
}",0.7288618804532425
17,Generate a ROS C++ node that calculates and publishes differential drive velocities based on robot localization parameters.,"/*
  Description:
  This ROS node calculates differential drive velocities based on robot localization parameters
  and publishes them to the '/cmd_vel' topic.

  Subscribed Topics:
    /robot_pose (geometry_msgs/Pose) - The current pose of the robot

  Published Topics:
    /cmd_vel (geometry_msgs/Twist) - The velocity commands for the robot's differential drive

  Parameters:
    ~max_linear_speed (double, default: 0.5) - Maximum linear speed for the robot
    ~max_angular_speed (double, default: 1.0) - Maximum angular speed for the robot

  Dependencies:
    geometry_msgs
    roscpp
    rospy
*/

#include <ros/ros.h>
#include <geometry_msgs/Pose.h>
#include <geometry_msgs/Twist.h>

class VelocityCalculatorNode {
public:
    VelocityCalculatorNode() : nh_(""~"") {
        // Initialize parameters
        nh_.param(""max_linear_speed"", max_linear_speed_, 0.5);
        nh_.param(""max_angular_speed"", max_angular_speed_, 1.0);

        // Subscribe to robot_pose topic
        pose_sub_ = nh_.subscribe(""/robot_pose"", 1, &VelocityCalculatorNode::poseCallback, this);

        // Publish to cmd_vel topic
        vel_pub_ = nh_.advertise<geometry_msgs::Twist>(""/cmd_vel"", 1);
    }

    void poseCallback(const geometry_msgs::Pose::ConstPtr& msg) {
        // Calculate linear and angular velocities based on robot pose
        double linear_vel = calculateLinearVelocity(msg->position.x, msg->position.y);
        double angular_vel = calculateAngularVelocity(msg->orientation.z);

        // Create Twist message and publish
        geometry_msgs::Twist twist_msg;
        twist_msg.linear.x = linear_vel;
        twist_msg.angular.z = angular_vel;
        vel_pub_.publish(twist_msg);
    }

    double calculateLinearVelocity(double x, double y) {
        // Placeholder implementation - Replace with your differential drive control logic
        return std::min(sqrt(x * x + y * y), max_linear_speed_);
    }

    double calculateAngularVelocity(double theta) {
        // Placeholder implementation - Replace with your differential drive control logic
        return std::min(theta, max_angular_speed_);
    }

private:
    ros::NodeHandle nh_;
    ros::Subscriber pose_sub_;
    ros::Publisher vel_pub_;
    double max_linear_speed_;
    double max_angular_speed_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""velocity_calculator_node"");
    VelocityCalculatorNode node;
    ros::spin();
    return 0;
}",3.334629761269413
19,Generate a ROS C++ node that calculates and publishes execution differential velocities based on robot parameters.,"#include ""ros/ros.h""
#include ""geometry_msgs/Twist.h""

class VelocityCalculatorNode {
public:
    VelocityCalculatorNode() : nh(""~"") {
        nh.param<double>(""wheel_base"", wheel_base, 0.5);
        nh.param<double>(""max_linear_vel"", max_linear_vel, 0.5);
        nh.param<double>(""max_angular_vel"", max_angular_vel, 1.0);

        cmd_sub = nh.subscribe(""cmd_vel"", 10, &VelocityCalculatorNode::cmdVelCallback, this);
        vel_pub = nh.advertise<geometry_msgs::Twist>(""exec_vel"", 10);
    }

    void cmdVelCallback(const geometry_msgs::Twist::ConstPtr& cmd_msg) {
        double target_linear_vel = std::min(std::max(cmd_msg->linear.x, -max_linear_vel), max_linear_vel);
        double target_angular_vel = std::min(std::max(cmd_msg->angular.z, -max_angular_vel), max_angular_vel);

        double left_wheel_vel = (target_linear_vel - target_angular_vel * wheel_base / 2);
        double right_wheel_vel = (target_linear_vel + target_angular_vel * wheel_base / 2);

        geometry_msgs::Twist exec_vel;
        exec_vel.linear.x = left_wheel_vel;
        exec_vel.linear.y = right_wheel_vel;

        vel_pub.publish(exec_vel);
    }

private:
    ros::NodeHandle nh;
    ros::Subscriber cmd_sub;
    ros::Publisher vel_pub;

    double wheel_base;
    double max_linear_vel;
    double max_angular_vel;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""velocity_calculator_node"");

    VelocityCalculatorNode node;

    ros::spin();

    return 0;
}",4.4866078491676635
20,Generate a ROS C++ node that calculates and publishes differential drive wheel based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <std_msgs/Float64.h>

class DifferentialDriveNode {
public:
    DifferentialDriveNode() : nh(""~"") {
        nh.getParam(""wheel_base"", wheel_base);
        nh.getParam(""wheel_radius"", wheel_radius);

        vel_sub = nh.subscribe(""/cmd_vel"", 1, &DifferentialDriveNode::velCallback, this);
        left_wheel_pub = nh.advertise<std_msgs::Float64>(""/left_wheel_vel"", 1);
        right_wheel_pub = nh.advertise<std_msgs::Float64>(""/right_wheel_vel"", 1);
    }

    void velCallback(const geometry_msgs::Twist& cmd_vel) {
        double linear_vel = cmd_vel.linear.x;
        double angular_vel = cmd_vel.angular.z;

        double left_vel = (linear_vel - angular_vel * wheel_base / 2.0) / wheel_radius;
        double right_vel = (linear_vel + angular_vel * wheel_base / 2.0) / wheel_radius;

        std_msgs::Float64 left_wheel_msg, right_wheel_msg;
        left_wheel_msg.data = left_vel;
        right_wheel_msg.data = right_vel;

        left_wheel_pub.publish(left_wheel_msg);
        right_wheel_pub.publish(right_wheel_msg);
    }

private:
    ros::NodeHandle nh;
    ros::Subscriber vel_sub;
    ros::Publisher left_wheel_pub, right_wheel_pub;
    double wheel_base, wheel_radius;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_node"");
    DifferentialDriveNode differential_drive_node;
    ros::spin();
    return 0;
}",4.492792808523267
21,Generate a ROS C++ node that calculates and publishes execution differential wheel launch velocities based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

// Robot parameters
const double WHEEL_RADIUS = 0.1; // in meters
const double BASE_WIDTH = 0.5; // in meters

// ROS publisher for wheel velocities
ros::Publisher wheel_vel_pub;

// Callback function to calculate and publish wheel velocities based on linear and angular velocities
void velocityCallback(const geometry_msgs::Twist::ConstPtr& msg) {
    double linear_vel = msg->linear.x;
    double angular_vel = msg->angular.z;

    // Calculate left and right wheel velocities
    double left_wheel_vel = (2 * linear_vel - angular_vel * BASE_WIDTH) / (2 * WHEEL_RADIUS);
    double right_wheel_vel = (2 * linear_vel + angular_vel * BASE_WIDTH) / (2 * WHEEL_RADIUS);

    // Publish wheel velocities
    geometry_msgs::Twist wheel_velocities;
    wheel_velocities.linear.x = left_wheel_vel;
    wheel_velocities.linear.y = right_wheel_vel;
    wheel_vel_pub.publish(wheel_velocities);
}

int main(int argc, char **argv) {
    // Initialize ROS node
    ros::init(argc, argv, ""differential_wheel_controller"");
    ros::NodeHandle nh;

    // Setup publisher for wheel velocities
    wheel_vel_pub = nh.advertise<geometry_msgs::Twist>(""wheel_velocities"", 10);

    // Setup subscriber for velocity commands
    ros::Subscriber vel_sub = nh.subscribe(""cmd_vel"", 10, velocityCallback);

    // Spin to process callback functions
    ros::spin();

    return 0;
}",3.5938442849371173
23,Generate a ROS C++ node sensor that calculates and publishes differential drive wheel velocities based on robot parameters.,"#include ""ros/ros.h""
#include ""geometry_msgs/Twist.h""
#include ""std_msgs/Float64.h""

class DifferentialDriveController {
public:
    DifferentialDriveController() : nh(""~"") {
        nh.param(""wheel_base"", wheel_base, 0.5);
        nh.param(""wheel_radius"", wheel_radius, 0.1);

        vel_sub = nh.subscribe(""cmd_vel"", 1, &DifferentialDriveController::velocityCallback, this);
        left_wheel_pub = nh.advertise<std_msgs::Float64>(""left_wheel_velocity"", 1);
        right_wheel_pub = nh.advertise<std_msgs::Float64>(""right_wheel_velocity"", 1);
    }

    void velocityCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        double linear_vel = msg->linear.x;
        double angular_vel = msg->angular.z;

        double left_vel = (linear_vel - angular_vel * wheel_base / 2.0) / wheel_radius;
        double right_vel = (linear_vel + angular_vel * wheel_base / 2.0) / wheel_radius;

        publishWheelVelocities(left_vel, right_vel);
    }

    void publishWheelVelocities(double left_vel, double right_vel) {
        std_msgs::Float64 left_msg, right_msg;
        left_msg.data = left_vel;
        right_msg.data = right_vel;

        left_wheel_pub.publish(left_msg);
        right_wheel_pub.publish(right_msg);
    }

private:
    ros::NodeHandle nh;
    ros::Subscriber vel_sub;
    ros::Publisher left_wheel_pub;
    ros::Publisher right_wheel_pub;

    double wheel_base;
    double wheel_radius;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");

    DifferentialDriveController controller;

    ros::spin();

    return 0;
}",4.4722400899860775
24,Generate a ROS C++ node that calculates and execution publishes differential drive wheel velocities based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() : nh(""~"") {
        nh.getParam(""wheel_separation"", wheelSeparation);
        nh.getParam(""wheel_radius"", wheelRadius);

        cmdVelPub = nh.advertise<geometry_msgs::Twist>(""cmd_vel"", 10);
        velSub = nh.subscribe(""cmd_vel_input"", 10, &DifferentialDriveController::velCallback, this);
    }

    void velCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        double linearVel = msg->linear.x;
        double angularVel = msg->angular.z;

        double leftWheelVel = (linearVel - angularVel * wheelSeparation / 2.0) / wheelRadius;
        double rightWheelVel = (linearVel + angularVel * wheelSeparation / 2.0) / wheelRadius;

        publishWheelVelocities(leftWheelVel, rightWheelVel);
    }

    void publishWheelVelocities(double leftVel, double rightVel) {
        geometry_msgs::Twist cmdVel;
        cmdVel.linear.x = leftVel;
        cmdVel.linear.y = rightVel;
        cmdVelPub.publish(cmdVel);
    }

private:
    ros::NodeHandle nh;
    ros::Publisher cmdVelPub;
    ros::Subscriber velSub;

    double wheelSeparation;
    double wheelRadius;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;

    ros::spin();

    return 0;
}",4.494531734694081
25,Generate a ROS C++ node that calculates node and publishes differential drive wheel wheel velocities based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

// Define robot parameters
const double wheel_base = 0.5; // Distance between the two wheels in meters
const double wheel_radius = 0.1; // Radius of the wheels in meters

ros::Publisher vel_pub;

void calculateWheelVelocities(const geometry_msgs::Twist::ConstPtr& cmd_vel_msg) {
    double linear_vel = cmd_vel_msg->linear.x;
    double angular_vel = cmd_vel_msg->angular.z;

    double left_wheel_vel = (linear_vel - angular_vel * wheel_base / 2.0) / wheel_radius;
    double right_wheel_vel = (linear_vel + angular_vel * wheel_base / 2.0) / wheel_radius;

    // Create a Twist message for left and right wheel velocities
    geometry_msgs::Twist wheel_velocities;
    wheel_velocities.linear.x = left_wheel_vel;
    wheel_velocities.linear.y = right_wheel_vel;

    vel_pub.publish(wheel_velocities);
}

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");
    ros::NodeHandle nh;

    vel_pub = nh.advertise<geometry_msgs::Twist>(""wheel_velocities"", 10);

    ros::Subscriber cmd_vel_sub = nh.subscribe(""cmd_vel"", 10, calculateWheelVelocities);

    ros::spin();

    return 0;
}",1.0330070962630096
27,Generate a ROS C++ node that calculates and execution publishes process differential drive velocities based on robot parameters.,"#include ""ros/ros.h""
#include ""geometry_msgs/Twist.h""

class DifferentialDriveController {
public:
    DifferentialDriveController(): nh_(""~"") {
        // Initialize parameters
        nh_.param(""wheel_separation"", wheel_separation_, 0.5); // Distance between the wheels
        nh_.param(""wheel_radius"", wheel_radius_, 0.1); // Radius of the wheels

        // Subscribe to desired velocity topic
        vel_sub_ = nh_.subscribe(""cmd_vel"", 1, &DifferentialDriveController::velCallback, this);
        
        // Publish calculated wheel velocities
        wheel_vel_pub_ = nh_.advertise<geometry_msgs::Twist>(""wheel_velocities"", 1);
    }

    void velCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        double linear_vel = msg->linear.x;
        double angular_vel = msg->angular.z;

        // Calculate wheel velocities for differential drive robot
        double left_vel = (linear_vel - angular_vel * (wheel_separation_ / 2)) / wheel_radius_;
        double right_vel = (linear_vel + angular_vel * (wheel_separation_ / 2)) / wheel_radius_;

        // Publish the calculated wheel velocities
        geometry_msgs::Twist wheel_velocities;
        wheel_velocities.linear.x = left_vel;
        wheel_velocities.linear.y = right_vel;
        wheel_vel_pub_.publish(wheel_velocities);
    }

private:
    ros::NodeHandle nh_;
    ros::Subscriber vel_sub_;
    ros::Publisher wheel_vel_pub_;
    double wheel_separation_;
    double wheel_radius_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;

    ros::spin();

    return 0;
}",3.968115605138437
28,Generate sensor a ROS C++ node that calculates and robot publishes differential localization drive wheel for a two-wheeled mobile platform.,"/*
 * Description: This ROS node calculates differential drive wheel odometry for a two-wheeled mobile platform.
 */

#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <nav_msgs/Odometry.h>
#include <tf/transform_broadcaster.h>

class DifferentialDriveWheelOdometry {
public:
    DifferentialDriveWheelOdometry() {
        // Initialize ROS node handle
        nh = ros::NodeHandle();

        // Initialize publishers and subscribers
        cmd_vel_sub = nh.subscribe(""cmd_vel"", 10, &DifferentialDriveWheelOdometry::cmdVelCallback, this);
        odom_pub = nh.advertise<nav_msgs::Odometry>(""odom"", 10);

        // Initialize variables
        x = 0.0;
        y = 0.0;
        theta = 0.0;
        linear_velocity = 0.0;
        angular_velocity = 0.0;
    }

    void cmdVelCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        linear_velocity = msg->linear.x;
        angular_velocity = msg->angular.z;
    }

    void calculateOdometry() {
        double dt = (ros::Time::now() - last_time).toSec();

        double dx = (linear_velocity * cos(theta)) * dt;
        double dy = (linear_velocity * sin(theta)) * dt;
        double dtheta = angular_velocity * dt;

        x += dx;
        y += dy;
        theta += dtheta;

        // Publish odometry
        nav_msgs::Odometry odom;
        odom.header.stamp = ros::Time::now();
        odom.header.frame_id = ""odom"";
        odom.child_frame_id = ""base_link"";
        odom.pose.pose.position.x = x;
        odom.pose.pose.position.y = y;

        tf::Quaternion q;
        q.setRPY(0, 0, theta);
        odom.pose.pose.orientation.x = q.x();
        odom.pose.pose.orientation.y = q.y();
        odom.pose.pose.orientation.z = q.z();
        odom.pose.pose.orientation.w = q.w();

        odom_pub.publish(odom);

        last_time = ros::Time::now();
    }

private:
    ros::NodeHandle nh;
    ros::Subscriber cmd_vel_sub;
    ros::Publisher odom_pub;
    ros::Time last_time;
    double x, y, theta;
    double linear_velocity, angular_velocity;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_wheel_odometry"");

    DifferentialDriveWheelOdometry diff_drive_wheel_odom;

    ros::Rate loop_rate(10); // 10 Hz

    while (ros::ok()) {
        diff_drive_wheel_odom.calculateOdometry();

        ros::spinOnce();
        loop_rate.sleep();
    }

    return 0;
}",0.6594794271508668
29,Generate a ROS C++ node that calculates and execution launch publishes differential drive wheel velocities based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

// Robot parameters
const double wheel_base = 0.5; // Distance between the two wheels
const double wheel_radius = 0.1; // Radius of the wheels

ros::Publisher velocity_publisher;

void calculateWheelVelocities(const double linear_velocity, const double angular_velocity) {
    // Calculate left and right wheel velocities for differential drive robot
    double left_wheel_velocity = (linear_velocity - angular_velocity * wheel_base / 2) / wheel_radius;
    double right_wheel_velocity = (linear_velocity + angular_velocity * wheel_base / 2) / wheel_radius;

    // Publish the wheel velocities
    geometry_msgs::Twist wheel_velocities;
    wheel_velocities.linear.x = left_wheel_velocity;
    wheel_velocities.linear.y = right_wheel_velocity;
    velocity_publisher.publish(wheel_velocities);
}

int main(int argc, char** argv) {
    // Initialize the ROS node
    ros::init(argc, argv, ""differential_drive_controller"");
    ros::NodeHandle nh;

    // Advertise the wheel velocities publisher
    velocity_publisher = nh.advertise<geometry_msgs::Twist>(""/wheel_velocities"", 10);

    // Subscribe to the desired velocity topic
    ros::Subscriber velocity_subscriber = nh.subscribe(""/cmd_vel"", 10, 
        [&](const geometry_msgs::Twist::ConstPtr& msg) {
            calculateWheelVelocities(msg->linear.x, msg->angular.z);
        }
    );

    // Spin to process callbacks
    ros::spin();

    return 0;
}",0
30,Generate a ROS C++ node that calculates and publishes drive wheel based on robot parameters.,"// Includes
#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <std_msgs/Float64.h>

// Global variables
double robot_width; // Distance between the two drive wheels
double wheel_base; // Distance between the drive wheel and the center of the robot
double linear_velocity; // Linear velocity of the robot
double angular_velocity; // Angular velocity of the robot

// ROS publishers
ros::Publisher left_wheel_pub;
ros::Publisher right_wheel_pub;

// Callback function to update robot parameters
void paramsCallback(const geometry_msgs::Twist::ConstPtr& msg)
{
    linear_velocity = msg->linear.x;
    angular_velocity = msg->angular.z;
}

// Function to calculate wheel speeds
void calculateWheelSpeeds()
{
    // Calculate left and right wheel speeds based on linear and angular velocities
    double left_speed = (2 * linear_velocity - angular_velocity * robot_width) / 2;
    double right_speed = (2 * linear_velocity + angular_velocity * robot_width) / 2;

    // Publish left and right wheel speeds
    std_msgs::Float64 left_wheel_speed;
    std_msgs::Float64 right_wheel_speed;
    left_wheel_speed.data = left_speed;
    right_wheel_speed.data = right_speed;
    left_wheel_pub.publish(left_wheel_speed);
    right_wheel_pub.publish(right_wheel_speed);
}

int main(int argc, char **argv)
{
    // Initialize ROS node
    ros::init(argc, argv, ""wheel_speed_calculator"");
    ros::NodeHandle nh;

    // Get robot parameters from ROS parameter server
    nh.getParam(""/robot_width"", robot_width);
    nh.getParam(""/wheel_base"", wheel_base);

    // ROS subscribers
    ros::Subscriber params_sub = nh.subscribe(""cmd_vel"", 10, paramsCallback);

    // ROS publishers
    left_wheel_pub = nh.advertise<std_msgs::Float64>(""left_wheel_speed"", 10);
    right_wheel_pub = nh.advertise<std_msgs::Float64>(""right_wheel_speed"", 10);

    // ROS loop rate
    ros::Rate loop_rate(10);

    while (ros::ok())
    {
        calculateWheelSpeeds();
        ros::spinOnce();
        loop_rate.sleep();
    }

    return 0;
}",9.134990704690615
31,system Generate a ROS C++ node that calculates and drive wheel based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class WheelControllerNode {
public:
    WheelControllerNode() : nh_(""~"") {
        // Initialize parameters
        nh_.param(""robot_width"", robot_width_, 0.5); // in meters

        // Subscribe to cmd_vel topic
        cmd_vel_sub_ = nh_.subscribe(""/cmd_vel"", 1, &WheelControllerNode::cmdVelCallback, this);

        // Advertise wheel velocities
        left_wheel_pub_ = nh_.advertise<std_msgs::Float64>(""/left_wheel_velocity"", 1);
        right_wheel_pub_ = nh_.advertise<std_msgs::Float64>(""/right_wheel_velocity"", 1);
    }

    void cmdVelCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        double linear_vel = msg->linear.x; // m/s
        double angular_vel = msg->angular.z; // rad/s

        // Calculate wheel speeds
        double left_wheel_vel = linear_vel - angular_vel * robot_width_ / 2;
        double right_wheel_vel = linear_vel + angular_vel * robot_width_ / 2;

        // Publish wheel velocities
        std_msgs::Float64 left_wheel_msg, right_wheel_msg;
        left_wheel_msg.data = left_wheel_vel;
        right_wheel_msg.data = right_wheel_vel;
        left_wheel_pub_.publish(left_wheel_msg);
        right_wheel_pub_.publish(right_wheel_msg);
    }

private:
    ros::NodeHandle nh_;
    ros::Subscriber cmd_vel_sub_;
    ros::Publisher left_wheel_pub_;
    ros::Publisher right_wheel_pub_;

    double robot_width_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""wheel_controller_node"");
    WheelControllerNode node;

    ros::spin();
    return 0;
}",0
32,Generate a ROS C++ node that system calculates and publishes drive wheel based on robot parameters.,"#include ""ros/ros.h""
#include ""std_msgs/Float64.h""

class DriveCalculatorNode {
public:
    DriveCalculatorNode() {
        // Initialize ROS node handle
        nh = ros::NodeHandle();

        // Subscribe to left wheel velocity
        leftWheelSub = nh.subscribe(""left_wheel_velocity"", 1, &DriveCalculatorNode::leftWheelCallback, this);

        // Subscribe to right wheel velocity
        rightWheelSub = nh.subscribe(""right_wheel_velocity"", 1, &DriveCalculatorNode::rightWheelCallback, this);

        // Advertise drive wheel topic
        driveWheelPub = nh.advertise<std_msgs::Float64>(""drive_wheel_velocity"", 1);
    }

    void leftWheelCallback(const std_msgs::Float64::ConstPtr& left_vel_msg) {
        leftWheelVelocity = left_vel_msg->data;
        calculateDriveWheel();
    }

    void rightWheelCallback(const std_msgs::Float64::ConstPtr& right_vel_msg) {
        rightWheelVelocity = right_vel_msg->data;
        calculateDriveWheel();
    }

    void calculateDriveWheel() {
        // Calculate drive wheel velocity based on left and right velocities
        driveWheelVelocity.data = (leftWheelVelocity + rightWheelVelocity) / 2.0;
        driveWheelPub.publish(driveWheelVelocity);
    }

private:
    ros::NodeHandle nh;
    ros::Subscriber leftWheelSub;
    ros::Subscriber rightWheelSub;
    ros::Publisher driveWheelPub;
    double leftWheelVelocity;
    double rightWheelVelocity;
    std_msgs::Float64 driveWheelVelocity;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""drive_calculator_node"");

    DriveCalculatorNode driveCalculatorNode;

    ros::spin();

    return 0;
}",4.46917115695468
33,Generate a ROS C++ node that calculates and publishes differential wheel based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>
#include <math.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() : nh(""~"") {
        // Initialize node handle
        nh.param(""wheel_base"", wheel_base, 1.0); // Distance between the wheels
        nh.param(""wheel_radius"", wheel_radius, 0.1); // Wheel radius
        
        // Publisher for differential drive commands
        cmd_pub = nh.advertise<geometry_msgs::Twist>(""cmd_vel"", 10);
        
        // Subscriber for velocity commands
        vel_sub = nh.subscribe(""velocity_cmd"", 10, &DifferentialDriveController::velocityCallback, this);
    }

    void velocityCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        double linear_vel = msg->linear.x; // Linear velocity command
        double angular_vel = msg->angular.z; // Angular velocity command
        
        // Calculate wheel speeds based on the input velocities
        double left_speed = (linear_vel - angular_vel * wheel_base / 2) / wheel_radius;
        double right_speed = (linear_vel + angular_vel * wheel_base / 2) / wheel_radius;
        
        // Publish differential drive commands
        geometry_msgs::Twist cmd_msg;
        cmd_msg.linear.x = left_speed;
        cmd_msg.linear.y = right_speed;
        cmd_pub.publish(cmd_msg);
    }

private:
    ros::NodeHandle nh;
    ros::Publisher cmd_pub;
    ros::Subscriber vel_sub;
    double wheel_base;
    double wheel_radius;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;
    
    ros::spin();
    
    return 0;
}",3.7150695754387573
40,Generate a ROS C++ node that calculates parameter and publishes differential drive based on robot parameters.,"#include ""ros/ros.h""
#include ""geometry_msgs/Twist.h""
#include ""std_msgs/Float64.h""

// Robot parameters
const double wheel_base = 0.5; // distance between two wheels
const double wheel_radius = 0.1; // radius of wheels

ros::Publisher twist_pub;

// Callback function for parameter update
void paramCallback(const std_msgs::Float64::ConstPtr& msg)
{
    // Calculate differential drive values based on robot parameters
    double linear_velocity = msg->data * wheel_radius;
    double angular_velocity = linear_velocity / wheel_base;

    // Create Twist message and publish
    geometry_msgs::Twist twist_msg;
    twist_msg.linear.x = linear_velocity;
    twist_msg.angular.z = angular_velocity;

    twist_pub.publish(twist_msg);
}

int main(int argc, char** argv)
{
    ros::init(argc, argv, ""differential_drive_node"");
    ros::NodeHandle nh;

    twist_pub = nh.advertise<geometry_msgs::Twist>(""cmd_vel"", 10);
    ros::Subscriber param_sub = nh.subscribe(""robot_param"", 10, paramCallback);

    ros::spin();

    return 0;
}",4.060494806079388
43,Generate a ROS C++ node that calculates and publishes differential drive wheel velocities robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() : nh_(""~"") {
        nh_.param(""wheel_base"", wheel_base_, 0.5);
        nh_.param(""max_velocity"", max_velocity_, 2.0);
        nh_.param(""max_angular_velocity"", max_angular_velocity_, 1.0);

        cmd_vel_sub_ = nh_.subscribe(""cmd_vel"", 1, &DifferentialDriveController::cmdVelCallback, this);
        left_wheel_vel_pub_ = nh_.advertise<std_msgs::Float64>(""left_wheel_velocity"", 1);
        right_wheel_vel_pub_ = nh_.advertise<std_msgs::Float64>(""right_wheel_velocity"", 1);
    }

    void cmdVelCallback(const geometry_msgs::Twist::ConstPtr& msg) {
        double linear_vel = std::min(msg->linear.x, max_velocity_);
        double angular_vel = std::min(msg->angular.z, max_angular_velocity_);

        double left_vel = (linear_vel - angular_vel * wheel_base_ / 2.0);
        double right_vel = (linear_vel + angular_vel * wheel_base_ / 2.0);

        std_msgs::Float64 left_wheel_vel;
        std_msgs::Float64 right_wheel_vel;
        left_wheel_vel.data = left_vel;
        right_wheel_vel.data = right_vel;

        left_wheel_vel_pub_.publish(left_wheel_vel);
        right_wheel_vel_pub_.publish(right_wheel_vel);
    }

private:
    ros::NodeHandle nh_;
    ros::Subscriber cmd_vel_sub_;
    ros::Publisher left_wheel_vel_pub_;
    ros::Publisher right_wheel_vel_pub_;
    double wheel_base_;
    double max_velocity_;
    double max_angular_velocity_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_controller"");
    DifferentialDriveController controller;
    ros::spin();
    return 0;
}",0
44,Generate a ROS C++ node that that calculates and publishes differential drive wheel velocities based on robot parameters.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class DifferentialDrive {
public:
    DifferentialDrive() {
        // Initialize node handle
        nh = ros::NodeHandle();

        // Subscribe to velocity commands
        sub = nh.subscribe(""cmd_vel"", 10, &DifferentialDrive::velocityCallback, this);

        // Advertise wheel velocities
        pub = nh.advertise<geometry_msgs::Twist>(""wheel_vel"", 10);
    }

    void velocityCallback(const geometry_msgs::Twist& cmd_vel) {
        // Calculate left and right wheel velocities based on robot parameters
        double robot_width = 0.5; // distance between wheels
        double linear_velocity = cmd_vel.linear.x;
        double angular_velocity = cmd_vel.angular.z;
        double left_wheel_vel = linear_velocity - angular_velocity * (robot_width / 2);
        double right_wheel_vel = linear_velocity + angular_velocity * (robot_width / 2);

        // Create twist message with wheel velocities
        geometry_msgs::Twist wheel_vel;
        wheel_vel.linear.x = left_wheel_vel;
        wheel_vel.linear.y = right_wheel_vel;

        // Publish wheel velocities
        pub.publish(wheel_vel);
    }

private:
    ros::NodeHandle nh;
    ros::Subscriber sub;
    ros::Publisher pub;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_node"");
    DifferentialDrive differentialDrive;

    ros::spin();

    return 0;
}",1.4962218271739083
